subj1/0.png;0
subj1/1.png;0
subj1/10.png;0
subj1/11.png;0
subj1/12.png;0
subj1/13.png;0
subj1/14.png;0
subj1/15.png;0
subj1/16.png;0
subj1/17.png;0
subj1/18.png;0
subj1/19.png;0
subj1/2.png;0
subj1/3.png;0
subj1/4.png;0
subj1/5.png;0
subj1/6.png;0
subj1/7.png;0
subj1/8.png;0
subj1/9.png;0
subj2/0.png;1
subj2/1.png;1
subj2/10.png;1
subj2/11.png;1
subj2/12.png;1
subj2/13.png;1
subj2/14.png;1
subj2/15.png;1
subj2/16.png;1
subj2/17.png;1
subj2/2.png;1
subj2/3.png;1
subj2/4.png;1
subj2/5.png;1
subj2/6.png;1
subj2/7.png;1
subj2/8.png;1
subj2/9.png;1
